year,month,category,cpi,region,period,estimatedcost,avg_wage,base_cpi,real_wage
2018,aug,Food Away From Home,276.648,National,Pre-COVID,283.54,50799.7,256.10066666666665,47026.680245173164
2019,aug,Food Away From Home,285.507,National,Pre-COVID,292.61,50799.7,256.10066666666665,45567.488840787315
2020,aug,Food Away From Home,295.437,National,Post-COVID,302.79,50799.7,256.10066666666665,44035.90964052121
2021,aug,Food Away From Home,309.336,National,Post-COVID,317.04,50799.7,256.10066666666665,42057.3002704718
2022,aug,Food Away From Home,334.212,National,Post-COVID,342.53,50799.7,256.10066666666665,38926.899801523185
2023,aug,Food Away From Home,356.083,National,Post-COVID,364.95,50799.7,256.10066666666665,36535.96784026944
2024,aug,Food Away From Home,370.348,National,Post-COVID,379.57,50799.7,256.10066666666665,35128.68177083895
2025,aug,Food Away From Home,384.909,National,Post-COVID,394.49,50799.7,256.10066666666665,33799.77354768703
2015,aug,Energy,213.248,National,Pre-COVID,284.08,47208.16,202.89499999999998,44916.245982142864
2016,aug,Energy,193.524,National,Pre-COVID,257.81,48474.2275,202.89499999999998,50821.49184913757
2017,aug,Energy,205.894,National,Pre-COVID,274.29,49540.04,202.89499999999998,48818.45229001331
2018,aug,Energy,226.939,National,Pre-COVID,302.32,50799.7,202.89499999999998,45417.51365565196
2019,aug,Energy,216.978,National,Pre-COVID,289.05,50799.7,202.89499999999998,47502.535425250484
2020,aug,Energy,197.362,National,Post-COVID,262.92,50799.7,202.89499999999998,52223.85834912495
2021,aug,Energy,246.639,National,Post-COVID,328.57,50799.7,202.89499999999998,41789.843177680734
2022,aug,Energy,305.372,National,Post-COVID,406.81,50799.7,202.89499999999998,33752.292716752025
2023,aug,Energy,294.328,National,Post-COVID,392.1,50799.7,202.89499999999998,35018.77202135033
2024,aug,Energy,282.614,National,Post-COVID,376.49,50799.7,202.89499999999998,36470.25671587395
2025,aug,Energy,283.247,National,Post-COVID,377.33,50799.7,202.89499999999998,36388.75303710188
2015,aug,Shelter,280.093,National,Pre-COVID,1429.0,47208.16,278.80266666666665,46990.68129666457
2016,aug,Shelter,289.605,National,Pre-COVID,1477.53,48474.2275,278.80266666666665,46666.127627653754
2017,aug,Shelter,299.157,National,Pre-COVID,1526.26,49540.04,278.80266666666665,46169.38683959705
2018,aug,Shelter,309.296,National,Pre-COVID,1577.99,50799.7,278.80266666666665,45791.383742003345
2019,aug,Shelter,319.679,National,Pre-COVID,1630.96,50799.7,278.80266666666665,44304.10451067059
2020,aug,Shelter,326.997,National,Post-COVID,1668.3,50799.7,278.80266666666665,43312.604781899114
2021,aug,Shelter,336.284,National,Post-COVID,1715.68,50799.7,278.80266666666665,42116.46056864634
2022,aug,Shelter,357.264,National,Post-COVID,1822.72,50799.7,278.80266666666665,39643.21013554869
2023,aug,Shelter,383.221,National,Post-COVID,1955.15,50799.7,278.80266666666665,36958.026376077156
2024,aug,Shelter,403.257,National,Post-COVID,2057.37,50799.7,278.80266666666665,35121.75070951445
2025,aug,Shelter,417.902,National,Post-COVID,2132.08,50799.7,278.80266666666665,33890.940521621495
2015,aug,Medical Care,446.536,National,Pre-COVID,414.0,47208.16,446.7520833333333,47231.004511021136
2016,aug,Medical Care,468.379,National,Pre-COVID,434.25,48474.2275,446.7520833333333,46235.98010072816
2017,aug,Medical Care,476.869,National,Pre-COVID,442.12,49540.04,446.7520833333333,46411.31228579896
2018,aug,Medical Care,484.172,National,Pre-COVID,448.89,50799.7,446.7520833333333,46873.573456763974
2019,aug,Medical Care,500.916,National,Pre-COVID,464.42,50799.7,446.7520833333333,45306.74166468695
2020,aug,Medical Care,523.295,National,Post-COVID,485.17,50799.7,446.7520833333333,43369.17380771521
2021,aug,Medical Care,525.247,National,Post-COVID,486.98,50799.7,446.7520833333333,43207.99891804871
2022,aug,Medical Care,553.429,National,Post-COVID,513.1,50799.7,446.7520833333333,41007.73867597891
2023,aug,Medical Care,548.082,National,Post-COVID,508.15,50799.7,446.7520833333333,41407.80359090124
2024,aug,Medical Care,564.407,National,Post-COVID,523.28,50799.7,446.7520833333333,40210.117535233134
2025,aug,Medical Care,583.875,National,Post-COVID,541.33,50799.7,446.7520833333333,38869.40151181046
2015,sep,Food at Home,248.09,National,Pre-COVID,334.58,47208.16,246.80433333333335,46963.51508199981
2016,sep,Food at Home,247.645,National,Pre-COVID,333.98,48474.2275,246.80433333333335,48309.67474403211
2017,sep,Food at Home,250.735,National,Pre-COVID,338.15,49540.04,246.80433333333335,48763.42172216351
2018,sep,Food at Home,254.178,National,Pre-COVID,342.79,50799.7,246.80433333333335,49326.0081204248
2019,sep,Food at Home,258.646,National,Pre-COVID,348.82,50799.7,246.80433333333335,48473.92224133887
2020,sep,Food at Home,268.465,National,Post-COVID,362.06,50799.7,246.80433333333335,46701.00792294464
2021,sep,Food at Home,280.452,National,Post-COVID,378.23,50799.7,246.80433333333335,44704.926661365695
2022,sep,Food at Home,310.678,National,Post-COVID,418.99,50799.7,246.80433333333335,40355.564578223544
2023,sep,Food at Home,322.249,National,Post-COVID,434.6,50799.7,246.80433333333335,38906.516675097
2024,sep,Food at Home,329.417,National,Post-COVID,444.26,50799.7,246.80433333333335,38059.92432701814
2025,sep,Food at Home,not provided,National,Post-COVID,not provided,50799.7,246.80433333333335,not provided
2015,sep,Food Away From Home,257.83,National,Pre-COVID,262.83,47208.16,256.10066666666665,46891.52250749202
2016,sep,Food Away From Home,264.102,National,Pre-COVID,269.23,48474.2275,256.10066666666665,47005.63410690441
2017,sep,Food Away From Home,270.353,National,Pre-COVID,275.6,49540.04,256.10066666666665,46928.41311431104
2018,sep,Food Away From Home,277.258,National,Pre-COVID,282.64,50799.7,256.10066666666665,46923.21605315866
2019,sep,Food Away From Home,286.246,National,Pre-COVID,291.8,50799.7,256.10066666666665,45449.84746150747
2020,sep,Food Away From Home,297.08,National,Post-COVID,302.85,50799.7,256.10066666666665,43792.36918158969
2021,sep,Food Away From Home,310.996,National,Post-COVID,317.03,50799.7,256.10066666666665,41832.81147174454
2022,sep,Food Away From Home,337.369,National,Post-COVID,343.92,50799.7,256.10066666666665,38562.633307940756
2023,sep,Food Away From Home,357.488,National,Post-COVID,364.43,50799.7,256.10066666666665,36392.37411176506
2024,sep,Food Away From Home,371.604,National,Post-COVID,378.82,50799.7,256.10066666666665,35009.948860794466
2025,sep,Food Away From Home,not provided,National,Post-COVID,not provided,50799.7,256.10066666666665,not provided
2015,sep,Energy,201.641,National,Pre-COVID,284.08,47208.16,202.89499999999998,47501.74628770934
2016,sep,Energy,195.852,National,Pre-COVID,275.93,48474.2275,202.89499999999998,50217.40083640963
2017,sep,Energy,215.711,National,Pre-COVID,303.91,49540.04,202.89499999999998,46596.7262485455
2018,sep,Energy,226.165,National,Pre-COVID,318.63,50799.7,202.89499999999998,45572.94511308115
2019,sep,Energy,215.418,National,Pre-COVID,303.49,50799.7,202.89499999999998,47846.53618314161
2020,sep,Energy,198.858,National,Post-COVID,280.16,50799.7,202.89499999999998,51830.98055647747
2021,sep,Energy,248.228,National,Post-COVID,349.72,50799.7,202.89499999999998,41522.3308067583
2022,sep,Energy,297.343,National,Post-COVID,418.91,50799.7,202.89499999999998,34663.68850620327
2023,sep,Energy,296.004,National,Post-COVID,417.03,50799.7,202.89499999999998,34820.492734895466
2024,sep,Energy,275.74,National,Post-COVID,388.48,50799.7,202.89499999999998,37379.434001233036
2025,sep,Energy,not provided,National,Post-COVID,not provided,50799.7,202.89499999999998,not provided
2015,sep,Shelter,280.814,National,Pre-COVID,1429.0,47208.16,278.80266666666665,46870.03103985794
2016,sep,Shelter,290.445,National,Pre-COVID,1478.01,48474.2275,278.80266666666665,46531.163874766884
2017,sep,Shelter,299.844,National,Pre-COVID,1525.84,49540.04,278.80266666666665,46063.60393662482
2018,sep,Shelter,309.702,National,Pre-COVID,1576.0,50799.7,278.80266666666665,45731.3540947965
2019,sep,Shelter,320.569,National,Pre-COVID,1631.3,50799.7,278.80266666666665,44181.10243306952
2020,sep,Shelter,327.116,National,Post-COVID,1664.62,50799.7,278.80266666666665,43296.848291941285
2021,sep,Shelter,337.451,National,Post-COVID,1717.21,50799.7,278.80266666666665,41970.81006091748
2022,sep,Shelter,359.704,National,Post-COVID,1830.45,50799.7,278.80266666666665,39374.29615980547
2023,sep,Shelter,385.433,National,Post-COVID,1961.38,50799.7,278.80266666666665,36745.92426145832
2024,sep,Shelter,404.133,National,Post-COVID,2056.54,50799.7,278.80266666666665,35045.62068889862
2025,sep,Shelter,not provided,National,Post-COVID,not provided,50799.7,278.80266666666665,not provided
2015,sep,Medical Care,447.289,National,Pre-COVID,414.0,47208.16,446.7520833333333,47151.4922797863
2016,sep,Medical Care,469.154,National,Pre-COVID,434.24,48474.2275,446.7520833333333,46159.6024409873
2017,sep,Medical Care,476.485,National,Pre-COVID,441.02,49540.04,446.7520833333333,46448.71523430258
2018,sep,Medical Care,484.708,National,Pre-COVID,448.63,50799.7,446.7520833333333,46821.73970247722
2019,sep,Medical Care,501.468,National,Pre-COVID,464.15,50799.7,446.7520833333333,45256.86944672109
2020,sep,Medical Care,522.528,National,Post-COVID,483.64,50799.7,446.7520833333333,43432.83385332141
2021,sep,Medical Care,524.818,National,Post-COVID,485.76,50799.7,446.7520833333333,43243.31826977797
2022,sep,Medical Care,556.323,National,Post-COVID,514.92,50799.7,446.7520833333333,40794.41584782281
2023,sep,Medical Care,548.431,National,Post-COVID,507.61,50799.7,446.7520833333333,41381.45328711967
2024,sep,Medical Care,566.266,National,Post-COVID,524.12,50799.7,446.7520833333333,40078.11136057671
2025,sep,Medical Care,not provided,National,Post-COVID,not provided,50799.7,446.7520833333333,not provided
2015,oct,Food at Home,248.575,National,Pre-COVID,334.58,47208.16,246.80433333333335,46871.88356308292
2016,oct,Food at Home,247.861,National,Pre-COVID,333.62,48474.2275,246.80433333333335,48267.57497946767
2017,oct,Food at Home,251.13,National,Pre-COVID,338.02,49540.04,246.80433333333335,48686.722197693096
2018,oct,Food at Home,254.203,National,Pre-COVID,342.16,50799.7,246.80433333333335,49321.15707538201
2019,oct,Food at Home,259.284,National,Pre-COVID,349.0,50799.7,246.80433333333335,48354.64622588873
2020,oct,Food at Home,269.169,National,Post-COVID,362.3,50799.7,246.80433333333335,46578.863435363404
2021,oct,Food at Home,282.943,National,Post-COVID,380.84,50799.7,246.80433333333335,44311.34925420786
2022,oct,Food at Home,312.86,National,Post-COVID,421.11,50799.7,246.80433333333335,40074.11011964883
2023,oct,Food at Home,323.262,National,Post-COVID,435.11,50799.7,246.80433333333335,38784.59606150223
2024,oct,Food at Home,330.051,National,Post-COVID,444.25,50799.7,246.80433333333335,37986.8144378697
2025,oct,Food at Home,not provided,National,Post-COVID,not provided,50799.7,246.80433333333335,not provided
2015,oct,Food Away From Home,258.363,National,Pre-COVID,262.83,47208.16,256.10066666666665,46794.78581726744
2016,oct,Food Away From Home,264.459,National,Pre-COVID,269.03,48474.2275,256.10066666666665,46942.179993502454
2017,oct,Food Away From Home,270.658,National,Pre-COVID,275.34,49540.04,256.10066666666665,46875.53026584595
2018,oct,Food Away From Home,277.513,National,Pre-COVID,282.31,50799.7,256.10066666666665,46880.099442068175
2019,oct,Food Away From Home,286.791,National,Pre-COVID,291.75,50799.7,256.10066666666665,45363.47736319015
2020,oct,Food Away From Home,297.893,National,Post-COVID,303.05,50799.7,256.10066666666665,43672.852455299944
2021,oct,Food Away From Home,313.592,National,Post-COVID,319.02,50799.7,256.10066666666665,41486.50806291827
2022,oct,Food Away From Home,340.532,National,Post-COVID,346.42,50799.7,256.10066666666665,38204.44785355463
2023,oct,Food Away From Home,358.824,National,Post-COVID,365.03,50799.7,256.10066666666665,36256.875338513215
2024,oct,Food Away From Home,372.486,National,Post-COVID,378.93,50799.7,256.10066666666665,34927.049705134326
2025,oct,Food Away From Home,not provided,National,Post-COVID,not provided,50799.7,256.10066666666665,not provided
2015,oct,Energy,194.501,National,Pre-COVID,284.08,47208.16,202.89499999999998,49245.503227232766
2016,oct,Energy,194.786,National,Pre-COVID,284.5,48474.2275,202.89499999999998,50492.22422870483
2017,oct,Energy,207.29,National,Pre-COVID,302.76,49540.04,202.89499999999998,48489.68312894977
2018,oct,Energy,225.757,National,Pre-COVID,329.74,50799.7,202.89499999999998,45655.30695172242
2019,oct,Energy,216.351,National,Pre-COVID,316.0,50799.7,202.89499999999998,47640.201022874855
2020,oct,Energy,196.458,National,Post-COVID,286.94,50799.7,202.89499999999998,52464.16603803357
2021,oct,Energy,255.338,National,Post-COVID,372.94,50799.7,202.89499999999998,40366.1230662886
2022,oct,Energy,300.359,National,Post-COVID,438.7,50799.7,202.89499999999998,34315.61941376819
2023,oct,Energy,286.754,National,Post-COVID,418.83,50799.7,202.89499999999998,35943.7187676545
2024,oct,Energy,272.807,National,Post-COVID,398.46,50799.7,202.89499999999998,37781.3074132995
2025,oct,Energy,not provided,National,Post-COVID,not provided,50799.7,202.89499999999998,not provided
2015,oct,Shelter,281.499,National,Pre-COVID,1429.0,47208.16,278.80266666666665,46755.977450813916
2016,oct,Shelter,291.407,National,Pre-COVID,1479.3,48474.2275,278.80266666666665,46377.55404505268
2017,oct,Shelter,300.846,National,Pre-COVID,1527.21,49540.04,278.80266666666665,45910.18414329369
2018,oct,Shelter,310.382,National,Pre-COVID,1575.62,50799.7,278.80266666666665,45631.16361730598
2019,oct,Shelter,320.762,National,Pre-COVID,1628.31,50799.7,278.80266666666665,44154.51900744685
2020,oct,Shelter,327.273,National,Post-COVID,1661.37,50799.7,278.80266666666665,43276.077848972156
2021,oct,Shelter,338.671,National,Post-COVID,1719.23,50799.7,278.80266666666665,41819.61793559728
2022,oct,Shelter,362.093,National,Post-COVID,1838.13,50799.7,278.80266666666665,39114.5142984445
2023,oct,Shelter,386.435,National,Post-COVID,1961.7,50799.7,278.80266666666665,36650.644547897224
2024,oct,Shelter,405.287,National,Post-COVID,2057.4,50799.7,278.80266666666665,34945.83301676754
2025,oct,Shelter,not provided,National,Post-COVID,not provided,50799.7,278.80266666666665,not provided
2015,oct,Medical Care,450.065,National,Pre-COVID,414.0,47208.16,446.7520833333333,46860.66197178926
2016,oct,Medical Care,469.23,National,Pre-COVID,431.63,48474.2275,446.7520833333333,46152.12608656513
2017,oct,Medical Care,477.121,National,Pre-COVID,438.89,49540.04,446.7520833333333,46386.799320123544
2018,oct,Medical Care,485.269,National,Pre-COVID,446.38,50799.7,446.7520833333333,46767.61096980918
2019,oct,Medical Care,506.1,National,Pre-COVID,465.54,50799.7,446.7520833333333,44842.66312528815
2020,oct,Medical Care,520.725,National,Post-COVID,479.0,50799.7,446.7520833333333,43583.21918038952
2021,oct,Medical Care,527.564,National,Post-COVID,485.29,50799.7,446.7520833333333,43018.23438996659
2022,oct,Medical Care,554.043,National,Post-COVID,509.65,50799.7,446.7520833333333,40962.29319332314
2023,oct,Medical Care,549.762,National,Post-COVID,505.71,50799.7,446.7520833333333,41281.266816746764
2024,oct,Medical Care,567.87,National,Post-COVID,522.36,50799.7,446.7520833333333,39964.90712259554
2025,oct,Medical Care,not provided,National,Post-COVID,not provided,50799.7,446.7520833333333,not provided
2015,nov,Food at Home,247.87,National,Pre-COVID,334.58,47208.16,246.80433333333335,47005.19811471068
2016,nov,Food at Home,247.246,National,Pre-COVID,333.74,48474.2275,246.80433333333335,48387.635803959754
2017,nov,Food at Home,250.694,National,Pre-COVID,338.4,49540.04,246.80433333333335,48771.39678455276
2018,nov,Food at Home,254.262,National,Pre-COVID,343.21,50799.7,246.80433333333335,49309.71239128668
2019,nov,Food at Home,259.08,National,Pre-COVID,349.71,50799.7,246.80433333333335,48392.720750476044
2020,nov,Food at Home,268.539,National,Post-COVID,362.48,50799.7,246.80433333333335,46688.1387509201
2021,nov,Food at Home,284.168,National,Post-COVID,383.58,50799.7,246.80433333333335,44120.330551059
2022,nov,Food at Home,313.467,National,Post-COVID,423.13,50799.7,246.80433333333335,39996.510293055835
2023,nov,Food at Home,322.703,National,Post-COVID,435.6,50799.7,246.80433333333335,38851.78040499573
2024,nov,Food at Home,330.26,National,Post-COVID,445.8,50799.7,246.80433333333335,37962.77506217324
2025,nov,Food at Home,not provided,National,Post-COVID,not provided,50799.7,246.80433333333335,not provided
2015,nov,Food Away From Home,258.805,National,Pre-COVID,262.83,47208.16,256.10066666666665,46714.86736387112
2016,nov,Food Away From Home,264.699,National,Pre-COVID,268.82,48474.2275,256.10066666666665,46899.61797702925
2017,nov,Food Away From Home,271.152,National,Pre-COVID,275.37,49540.04,256.10066666666665,46790.129782164004
2018,nov,Food Away From Home,278.306,National,Pre-COVID,282.64,50799.7,256.10066666666665,46746.52014856549
2019,nov,Food Away From Home,287.255,National,Pre-COVID,291.73,50799.7,256.10066666666665,45290.20221220402
2020,nov,Food Away From Home,298.253,National,Post-COVID,302.9,50799.7,256.10066666666665,43620.1380588516
